,cve_ent,desc_entidad,Cve_Mun,desc_municipio,id_indicador,indicador,2015,2020,unidad_medida,Lat_Decimal,Lon_Decimal,Altitud,Pob_Total,Pob_Masculina,Pob_Femenina,Total De Viviendas Habitadas
293,13,Hidalgo,30,Ixmiquilpan,6207019010,Porcentaje de población de 25 años y más alfabeta,89.108251,91.9810227,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
294,13,Hidalgo,30,Ixmiquilpan,6207019020,Porcentaje de población de 15 años y más sin escolaridad,6.8312104,5.610327662,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
295,13,Hidalgo,30,Ixmiquilpan,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,67.329922,69.24428822,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
296,13,Hidalgo,30,Ixmiquilpan,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.70954,98.04740714,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
297,13,Hidalgo,30,Ixmiquilpan,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.73903,95.69892473,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
298,13,Hidalgo,30,Ixmiquilpan,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,48.678134,50.56697819,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
299,13,Hidalgo,30,Ixmiquilpan,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,55.058299,52.5937019,Porcentaje,20.484868,-99.218774,1682,34814,16196,18618,8923
300,13,Hidalgo,31,Jacala de Ledezma,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,13.786113,17.14162349,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
301,13,Hidalgo,31,Jacala de Ledezma,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,6.0111505,9.736614853,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
302,13,Hidalgo,31,Jacala de Ledezma,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.9427268,0.118739206,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
303,13,Hidalgo,31,Jacala de Ledezma,6207019010,Porcentaje de población de 25 años y más alfabeta,79.187224,86.01258198,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
304,13,Hidalgo,31,Jacala de Ledezma,6207019020,Porcentaje de población de 15 años y más sin escolaridad,15.438419,10.72970639,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
305,13,Hidalgo,31,Jacala de Ledezma,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,61.155914,56.660746,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
306,13,Hidalgo,31,Jacala de Ledezma,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.026426,98.38585703,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
307,13,Hidalgo,31,Jacala de Ledezma,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.072931,93.7784522,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
308,13,Hidalgo,31,Jacala de Ledezma,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,29.126214,40.4350251,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
309,13,Hidalgo,31,Jacala de Ledezma,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,63.821591,62.27331606,Porcentaje,21.008296,-99.188569,1333,4415,2083,2332,1138
310,13,Hidalgo,32,Jaltocán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,14.474964,16.48394675,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
311,13,Hidalgo,32,Jaltocán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,9.2124453,12.0073088,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
312,13,Hidalgo,32,Jaltocán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,21.949441,0.078308536,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
313,13,Hidalgo,32,Jaltocán,6207019010,Porcentaje de población de 25 años y más alfabeta,65.512289,71.56203901,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
314,13,Hidalgo,32,Jaltocán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.2207098,21.75672148,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
315,13,Hidalgo,32,Jaltocán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,86.074271,85.48951049,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
316,13,Hidalgo,32,Jaltocán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.74739,97.65494137,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
317,13,Hidalgo,32,Jaltocán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.200814,94.25465839,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
318,13,Hidalgo,32,Jaltocán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,44.138634,53.5554132,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
319,13,Hidalgo,32,Jaltocán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,51.14244,49.67371443,Porcentaje,21.133132,-98.538324,199,6201,3083,3118,1382
320,13,Hidalgo,33,Juárez Hidalgo,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,11.597473,14.81312671,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
321,13,Hidalgo,33,Juárez Hidalgo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,3.7454874,4.694621696,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
322,13,Hidalgo,33,Juárez Hidalgo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1805054,0.31905196,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
323,13,Hidalgo,33,Juárez Hidalgo,6207019010,Porcentaje de población de 25 años y más alfabeta,80.414621,84.93377483,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
324,13,Hidalgo,33,Juárez Hidalgo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,14.259928,10.39197812,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
325,13,Hidalgo,33,Juárez Hidalgo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,60.736196,58.04195804,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
326,13,Hidalgo,33,Juárez Hidalgo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.222798,97.30639731,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
327,13,Hidalgo,33,Juárez Hidalgo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,98.058252,94.85714286,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
328,13,Hidalgo,33,Juárez Hidalgo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,34.203655,46.07329843,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
329,13,Hidalgo,33,Juárez Hidalgo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,70.216606,69.78122151,Porcentaje,20.783717,-98.828861,1605,735,338,397,234
330,13,Hidalgo,34,Lolotla,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,19.107116,20.88222189,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
331,13,Hidalgo,34,Lolotla,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,8.3193661,8.213277885,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
332,13,Hidalgo,34,Lolotla,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.3047387,0.074261102,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
333,13,Hidalgo,34,Lolotla,6207019010,Porcentaje de población de 25 años y más alfabeta,76.94275,82.48024087,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
334,13,Hidalgo,34,Lolotla,6207019020,Porcentaje de población de 15 años y más sin escolaridad,14.551272,11.98574187,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
335,13,Hidalgo,34,Lolotla,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,77.051926,80.31914894,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
336,13,Hidalgo,34,Lolotla,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.592715,98.02513465,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
337,13,Hidalgo,34,Lolotla,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.97479,96.63716814,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
338,13,Hidalgo,34,Lolotla,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,44.72973,49.75334743,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
339,13,Hidalgo,34,Lolotla,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,57.717507,58.84449725,Porcentaje,20.841164,-98.717289,1601,703,338,365,188
340,13,Hidalgo,35,Metepec,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,15.040953,18.04006497,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
341,13,Hidalgo,35,Metepec,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,6.4035741,9.388197076,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
342,13,Hidalgo,35,Metepec,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1116902,0.129940444,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
343,13,Hidalgo,35,Metepec,6207019010,Porcentaje de población de 25 años y más alfabeta,87.290089,90.8443685,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
344,13,Hidalgo,35,Metepec,6207019020,Porcentaje de población de 15 años y más sin escolaridad,8.7242492,7.287493232,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
345,13,Hidalgo,35,Metepec,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,49.363868,51.96629213,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
346,13,Hidalgo,35,Metepec,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.47541,97.125,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
347,13,Hidalgo,35,Metepec,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.207254,92.05776173,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
348,13,Hidalgo,35,Metepec,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,32.66129,40.00904159,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
349,13,Hidalgo,35,Metepec,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,69.719533,65.15430428,Porcentaje,20.23841,-98.322164,2147,2090,982,1108,479
350,13,Hidalgo,36,San Agustín Metzquititlán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,14.393187,18.04624436,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
351,13,Hidalgo,36,San Agustín Metzquititlán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,6.1178141,9.891914079,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
352,13,Hidalgo,36,San Agustín Metzquititlán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.212917,0.082090573,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
353,13,Hidalgo,36,San Agustín Metzquititlán,6207019010,Porcentaje de población de 25 años y más alfabeta,89.852528,93.21428571,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
354,13,Hidalgo,36,San Agustín Metzquititlán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,6.330731,4.843343823,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
355,13,Hidalgo,36,San Agustín Metzquititlán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,62.052506,62.06896552,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
356,13,Hidalgo,36,San Agustín Metzquititlán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.313052,96.12403101,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
357,13,Hidalgo,36,San Agustín Metzquititlán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.26776,94.65346535,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
358,13,Hidalgo,36,San Agustín Metzquititlán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,43.143069,49.61511547,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
359,13,Hidalgo,36,San Agustín Metzquititlán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,72.945351,67.13640717,Porcentaje,20.532602,-98.638621,1365,1673,815,858,432
360,13,Hidalgo,37,Metztitlán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,12.175029,14.24345418,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
361,13,Hidalgo,37,Metztitlán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.4966574,8.710976838,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
362,13,Hidalgo,37,Metztitlán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0607739,0.075528701,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
363,13,Hidalgo,37,Metztitlán,6207019010,Porcentaje de población de 25 años y más alfabeta,83.308233,87.1050784,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
364,13,Hidalgo,37,Metztitlán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,11.891417,8.666918429,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
365,13,Hidalgo,37,Metztitlán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,67.744917,65.49948507,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
366,13,Hidalgo,37,Metztitlán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.955495,97.93233083,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
367,13,Hidalgo,37,Metztitlán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,94.003527,94.52780229,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
368,13,Hidalgo,37,Metztitlán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,38.816941,44.0208537,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
369,13,Hidalgo,37,Metztitlán,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,70.376123,68.30312185,Porcentaje,20.5947,-98.764144,1302,3125,1435,1690,851
370,13,Hidalgo,38,Mineral del Chico,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,17.342161,22.06223874,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
371,13,Hidalgo,38,Mineral del Chico,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,5.6838366,9.846725499,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
372,13,Hidalgo,38,Mineral del Chico,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.0645891,0.092893637,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
373,13,Hidalgo,38,Mineral del Chico,6207019010,Porcentaje de población de 25 años y más alfabeta,84.760093,88.87093516,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
374,13,Hidalgo,38,Mineral del Chico,6207019020,Porcentaje de población de 15 años y más sin escolaridad,9.8175359,6.967022759,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
375,13,Hidalgo,38,Mineral del Chico,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,66.118421,60.07905138,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
376,13,Hidalgo,38,Mineral del Chico,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.05417,96.92460317,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
377,13,Hidalgo,38,Mineral del Chico,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,98.137803,96.42147117,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
378,13,Hidalgo,38,Mineral del Chico,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,37.619699,45.22546419,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
379,13,Hidalgo,38,Mineral del Chico,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,67.091878,61.03111937,Porcentaje,20.215571,-98.731229,2354,481,226,255,140
380,13,Hidalgo,39,Mineral del Monte,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,23.650009,25.48273049,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
381,13,Hidalgo,39,Mineral del Monte,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,13.719568,17.49614722,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
382,13,Hidalgo,39,Mineral del Monte,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2013546,0.163176503,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
383,13,Hidalgo,39,Mineral del Monte,6207019010,Porcentaje de población de 25 años y más alfabeta,95.196717,95.9824013,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
384,13,Hidalgo,39,Mineral del Monte,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.1393008,2.31166712,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
385,13,Hidalgo,39,Mineral del Monte,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,59.064327,60.60126582,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
386,13,Hidalgo,39,Mineral del Monte,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.922004,96.55172414,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
387,13,Hidalgo,39,Mineral del Monte,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,98.675497,95.83333333,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
388,13,Hidalgo,39,Mineral del Monte,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,45.340909,47.7443609,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
389,13,Hidalgo,39,Mineral del Monte,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,59.289768,54.54627867,Porcentaje,20.140491,-98.67153,2718,11015,5192,5823,2701
390,13,Hidalgo,40,La Misión,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,8.4774357,11.30193906,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
391,13,Hidalgo,40,La Misión,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,1.8698158,2.700831025,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
392,13,Hidalgo,40,La Misión,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.3092928,0.096952909,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
393,13,Hidalgo,40,La Misión,6207019010,Porcentaje de población de 25 años y más alfabeta,70.56325,75.78781513,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
394,13,Hidalgo,40,La Misión,6207019020,Porcentaje de población de 15 años y más sin escolaridad,19.35892,16.14958449,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
395,13,Hidalgo,40,La Misión,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,64.620939,49.9009901,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
396,13,Hidalgo,40,La Misión,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.486056,98.35466179,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
397,13,Hidalgo,40,La Misión,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,93.848355,87.87346221,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
398,13,Hidalgo,40,La Misión,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,27.738516,27.91777188,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
399,13,Hidalgo,40,La Misión,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,69.984535,69.75069252,Porcentaje,21.099419,-99.123187,1497,501,228,273,137
400,13,Hidalgo,41,Mixquiahuala de Juárez,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,21.620747,23.29055039,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
401,13,Hidalgo,41,Mixquiahuala de Juárez,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,16.142786,19.65867055,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
402,13,Hidalgo,41,Mixquiahuala de Juárez,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.1823047,0.058849905,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
403,13,Hidalgo,41,Mixquiahuala de Juárez,6207019010,Porcentaje de población de 25 años y más alfabeta,93.524764,95.30713058,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
404,13,Hidalgo,41,Mixquiahuala de Juárez,6207019020,Porcentaje de población de 15 años y más sin escolaridad,3.9313123,3.488958637,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
405,13,Hidalgo,41,Mixquiahuala de Juárez,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.348232,61.2244898,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
406,13,Hidalgo,41,Mixquiahuala de Juárez,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.738555,97.52279033,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
407,13,Hidalgo,41,Mixquiahuala de Juárez,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,97.348928,95.75928918,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
408,13,Hidalgo,41,Mixquiahuala de Juárez,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,48.59871,52.77490965,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
409,13,Hidalgo,41,Mixquiahuala de Juárez,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,58.12285,53.50297052,Porcentaje,20.22938,-99.213798,2000,25510,12044,13466,6349
410,13,Hidalgo,42,Molango de Escamilla,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,19.412485,21.30531753,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
411,13,Hidalgo,42,Molango de Escamilla,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,9.9510404,14.07442188,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
412,13,Hidalgo,42,Molango de Escamilla,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.4895961,0.140861603,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
413,13,Hidalgo,42,Molango de Escamilla,6207019010,Porcentaje de población de 25 años y más alfabeta,85.984967,88.3989346,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
414,13,Hidalgo,42,Molango de Escamilla,6207019020,Porcentaje de población de 15 años y más sin escolaridad,9.4859241,7.55957272,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
415,13,Hidalgo,42,Molango de Escamilla,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.675832,72.14983713,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
416,13,Hidalgo,42,Molango de Escamilla,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.080877,96.92883895,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
417,13,Hidalgo,42,Molango de Escamilla,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.388889,94.30769231,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
418,13,Hidalgo,42,Molango de Escamilla,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,42.320628,54.91198183,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
419,13,Hidalgo,42,Molango de Escamilla,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,60.660955,56.91982627,Porcentaje,20.786498,-98.730814,1580,4265,2053,2212,1090
420,13,Hidalgo,43,Nicolás Flores,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,10.321244,18.2986265,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
421,13,Hidalgo,43,Nicolás Flores,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2.2590674,5.892778024,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
422,13,Hidalgo,43,Nicolás Flores,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2279793,0.022153301,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
423,13,Hidalgo,43,Nicolás Flores,6207019010,Porcentaje de población de 25 años y más alfabeta,82.734736,86.78014184,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
424,13,Hidalgo,43,Nicolás Flores,6207019020,Porcentaje de población de 15 años y más sin escolaridad,12.082902,8.551174125,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
425,13,Hidalgo,43,Nicolás Flores,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,63.72093,73.21428571,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
426,13,Hidalgo,43,Nicolás Flores,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,99.149841,97.95918367,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
427,13,Hidalgo,43,Nicolás Flores,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,96.969697,97.30392157,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
428,13,Hidalgo,43,Nicolás Flores,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,29.989213,48.02831143,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
429,13,Hidalgo,43,Nicolás Flores,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,75.108808,67.23526805,Porcentaje,20.767778,-99.150556,1518,361,165,196,96
430,13,Hidalgo,44,Nopala de Villagrán,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,13.774369,18.05404566,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
431,13,Hidalgo,44,Nopala de Villagrán,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,6.1920741,8.867836621,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
432,13,Hidalgo,44,Nopala de Villagrán,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,0.2796421,0.062121447,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
433,13,Hidalgo,44,Nopala de Villagrán,6207019010,Porcentaje de población de 25 años y más alfabeta,87.635508,91.2052749,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
434,13,Hidalgo,44,Nopala de Villagrán,6207019020,Porcentaje de población de 15 años y más sin escolaridad,8.4611697,6.52275198,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
435,13,Hidalgo,44,Nopala de Villagrán,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,64.171779,61.41439206,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
436,13,Hidalgo,44,Nopala de Villagrán,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,98.918611,96.22524752,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
437,13,Hidalgo,44,Nopala de Villagrán,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,95.233266,95.09803922,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
438,13,Hidalgo,44,Nopala de Villagrán,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,40.759679,45.80896686,Porcentaje,20.25189,-99.644238,2397,1065,509,556,316
